time(s),acceleration(m/s2)
3.787539,-3.452409
3.787578,6.457635
3.787617,-2.586643
3.787656,4.171652
3.787695,-7.352809
3.787734,-6.044853
3.787773,6.522339
3.787812,1.96886
3.787852,-1.862907
3.787891,0.895623
3.78793,-1.264097
3.787969,-0.986802
3.788008,2.957352
3.788047,-1.917683
3.788086,0.029235
3.788125,-3.844074
3.788164,-4.861683
3.788203,3.144696
3.788242,-0.372588
3.788281,1.901098
3.78832,-1.899563
3.788359,-2.004689
3.788398,3.074649
3.788437,1.962047
3.788477,-3.661041
3.788516,-3.227381
3.788555,-2.780384
3.788594,1.507244
3.788633,2.691115
3.788672,1.346248
3.788711,0.611448
3.78875,0.831452
3.788789,0.936167
3.788828,2.871138
3.788867,-0.301222
3.788906,2.497683
3.788945,-4.169386
3.788984,3.808862
3.789023,3.175639
3.789062,-4.735886
3.789102,6.872118
3.789141,-4.511874
3.78918,0.653745
3.789219,3.10009
3.789258,-0.079307
3.789297,-0.279844
3.789336,-2.626207
3.789375,-3.186232
3.789414,1.376998
3.789453,2.273465
3.789492,1.921582
3.789531,-0.642096
3.78957,1.743808
3.789609,-3.602118
3.789648,1.977119
3.789687,0.817547
3.789727,-3.331691
3.789766,-1.400172
3.789805,-3.067153
3.789844,1.12443
3.789883,0.904716
3.789922,-2.323544
3.789961,-0.323398
3.79,-2.352697
3.790039,-1.194261
3.790078,2.158248
3.790117,-2.555295
3.790156,-4.053244
3.790195,-2.218587
3.790234,3.182858
3.790273,0.621031
3.790312,0.465265
3.790352,0.174638
3.790391,-2.102844
3.79043,0.276094
3.790469,1.65156
3.790508,-0.27008
3.790547,-0.024145
3.790586,-1.820283
3.790625,0.034531
3.790664,1.915512
3.790703,-0.615016
3.790742,3.344912
3.790781,-1.065871
3.79082,2.281222
3.790859,-0.377588
3.790898,-2.540289
3.790937,0.576527
3.790977,-1.529034
3.791016,-1.008598
3.791055,2.346118
3.791094,9.266413
3.791133,-13.639724
3.791172,4.176066
3.791211,3.015471
3.79125,0.838018
3.791289,4.982788
3.791328,-3.886045
3.791367,-9.621586
3.791406,3.19599
3.791445,0.312896
3.791484,3.173602
3.791523,3.731233
3.791562,-4.424928
3.791602,-4.348973
3.791641,1.669939
3.79168,4.503136
3.791719,-0.412847
3.791758,1.077738
3.791797,-5.842889
3.791836,-2.138074
3.791875,3.422511
3.791914,13.512639
3.791953,1.128717
3.791992,-12.693505
3.792031,2.503348
3.79207,10.811091
3.792109,-2.006678
3.792148,2.040377
3.792187,-10.326592
3.792227,-5.271571
3.792266,12.566317
3.792305,0.698564
3.792344,-3.435245
3.792383,-1.155773
3.792422,-6.973702
3.792461,11.403867
3.7925,-2.94092
3.792539,-7.625183
3.792578,4.004411
3.792617,1.571748
3.792656,-5.951371
3.792695,6.829561
3.792734,-0.889542
3.792773,-1.786251
3.792812,3.279423
3.792852,3.32198
3.792891,0.842595
3.79293,-2.905546
3.792969,-2.183225
3.793008,0.668824
3.793047,-0.917117
3.793086,1.178716
3.793125,1.95279
3.793164,-3.005515
3.793203,-0.68247
3.793242,1.178487
3.793281,-0.74406
3.79332,0.026212
3.793359,-2.21736
3.793398,-2.850093
3.793437,-0.248254
3.793477,-3.982991
3.793516,-1.303371
3.793555,3.244405
3.793594,2.19355
3.793633,-1.534325
3.793672,-4.521698
3.793711,-0.031551
3.79375,7.822188
3.793789,-3.508074
3.793828,-7.271571
3.793867,-2.645929
3.793906,6.533892
3.793945,-2.811169
3.793984,-1.615231
3.794023,0.70834
3.794062,2.705414
3.794102,0.676254
3.794141,-0.709652
3.79418,0.223646
3.794219,0.718334
3.794258,-0.928526
3.794297,0.127015
3.794336,2.815999
3.794375,-2.797451
3.794414,0.662754
3.794453,1.285511
3.794492,2.275629
3.794531,0.702675
3.79457,-0.729096
3.794609,-2.19054
3.794648,4.658897
3.794687,-6.910867
3.794727,-2.09308
3.794766,4.052657
3.794805,0.244867
3.794844,4.939529
3.794883,-3.986769
3.794922,-2.747313
3.794961,6.293767
3.795,-1.325687
3.795039,-4.584279
3.795078,3.685605
3.795117,0.212746
3.795156,4.008891
3.795195,-3.228324
3.795234,-3.046355
3.795273,7.134951
3.795312,2.4657
3.795352,0.788514
3.795391,-1.6628
3.79543,3.611591
3.795469,0.104802
3.795508,-6.816611
3.795547,4.229251
3.795586,-0.809918
3.795625,6.01117
3.795664,-2.660681
3.795703,-3.138282
3.795742,-2.826453
3.795781,5.559252
3.79582,-0.274173
3.795859,0.425531
3.795898,-1.226849
3.795937,1.740713
3.795977,-4.306833
3.796016,2.360598
3.796055,2.099512
3.796094,1.154001
3.796133,-7.850369
3.796172,-0.477514
3.796211,6.173406
3.79625,10.227166
3.796289,-6.815245
3.796328,-10.009467
3.796367,5.503907
3.796406,2.449648
3.796445,5.779292
3.796484,-0.012095
3.796523,1.772931
3.796562,-3.468419
3.796602,-1.546991
3.796641,1.322621
3.79668,0.214451
3.796719,-0.976198
3.796758,-4.14788
3.796797,3.447868
3.796836,-0.860117
3.796875,1.034117
3.796914,-2.15736
3.796953,-4.349838
3.796992,-2.864047
3.797031,2.167347
3.79707,6.45457
3.797109,-6.088703
3.797148,-0.957353
3.797187,3.194061
3.797227,-0.899403
3.797266,2.730891
3.797305,1.181195
3.797344,3.040894
3.797383,5.398588
3.797422,-2.991301
3.797461,0.104397
3.7975,-0.70383
3.797539,0.677814
3.797578,3.942023
3.797617,-0.855038
3.797656,2.272582
3.797695,-3.593248
3.797734,-2.147282
3.797773,4.750692
3.797812,3.12119
3.797852,0.283295
3.797891,-6.089096
3.79793,1.551077
3.797969,0.368282
3.798008,0.247098
3.798047,2.37526
3.798086,-1.589439
3.798125,2.643087
3.798164,-1.013785
3.798203,-1.705405
3.798242,4.636485
3.798281,3.629849
3.79832,2.394606
3.798359,-4.474607
3.798398,-1.159654
3.798437,2.246198
3.798477,3.789147
3.798516,-0.505313
3.798555,-1.153343
3.798594,-1.414217
3.798633,-0.733842
3.798672,2.332352
3.798711,-3.735163
3.79875,-2.515295
3.798789,3.376593
3.798828,1.230227
3.798867,1.181111
3.798906,-5.293046
3.798945,-2.477351
3.798984,4.424117
3.799023,4.178708
3.799062,-3.282465
3.799102,1.95978
3.799141,-2.691412
3.79918,2.539811
3.799219,5.987555
3.799258,1.922966
3.799297,1.738633
3.799336,-0.075517
3.799375,5.067793
3.799414,-0.553674
3.799453,-1.932181
3.799492,-2.91274
3.799531,-0.260261
3.79957,-3.057249
3.799609,1.968546
3.799648,-0.233055
3.799687,-2.278671
3.799727,5.070181
3.799766,-4.438023
3.799805,1.598175
3.799844,3.075362
3.799883,-4.709484
3.799922,-2.301162
3.799961,-1.575527
3.8,-0.094634
3.800039,0.262769
3.800078,-2.259258
3.800117,3.279212
3.800156,-0.599436
3.800195,3.5269
3.800234,-1.726729
3.800273,0.832686
3.800312,0.013086
3.800352,-3.461333
3.800391,2.246095
3.80043,-4.127367
3.800469,2.748968
3.800508,0.059488
3.800547,6.80265
3.800586,-1.080103
3.800625,-11.030201
3.800664,4.088056
3.800703,-2.381784
3.800742,4.261416
3.800781,-4.935376
3.80082,-5.832539
3.800859,2.404818
3.800898,-1.434555
3.800937,2.732566
3.800977,2.789748
3.801016,-3.826892
3.801055,0.839324
3.801094,-4.020252
3.801133,17.464871
3.801172,-16.034032
3.801211,-8.683372
3.80125,9.378311
3.801289,4.158236
3.801328,11.943529
3.801367,-6.518216
3.801406,-5.633919
3.801445,5.002582
3.801484,0.008116
3.801523,-0.084507
3.801562,1.573628
3.801602,-1.658205
3.801641,-2.682809
3.80168,9.908094
3.801719,-1.818355
3.801758,-6.669285
3.801797,7.990886
3.801836,-1.617444
3.801875,9.381733
3.801914,-3.920785
3.801953,-7.513443
3.801992,2.753285
3.802031,2.077771
3.80207,-8.803486
3.802109,5.736541
3.802148,0.65117
3.802187,0.825316
3.802227,4.562066
3.802266,-7.275162
3.802305,-4.556148
3.802344,3.31776
3.802383,-3.326062
3.802422,5.493122
3.802461,0.107541
3.8025,-3.177889
3.802539,-0.203889
3.802578,0.510669
3.802617,3.682164
3.802656,2.239402
3.802695,0.378318
3.802734,-2.419788
3.802773,-3.831499
3.802812,0.265683
3.802852,1.844073
3.802891,3.079461
3.80293,-3.643677
3.802969,1.353757
3.803008,1.150682
3.803047,0.725431
3.803086,3.730133
3.803125,0.483299
3.803164,-5.289521
3.803203,2.909445
3.803242,-0.572912
3.803281,1.811921
3.80332,1.64601
3.803359,-2.216852
3.803398,-1.434773
3.803437,1.378273
3.803477,0.571418
3.803516,2.149977
3.803555,-1.287948
3.803594,-4.243049
3.803633,-1.333758
3.803672,-0.084616
3.803711,1.621729
3.80375,2.674126
3.803789,-2.412424
3.803828,-3.503279
3.803867,-2.259699
3.803906,3.799993
3.803945,0.481087
3.803984,1.331152
3.804023,-3.019928
3.804062,0.912661
3.804102,4.066568
3.804141,2.684767
3.80418,-5.254158
3.804219,2.416855
3.804258,0.94601
3.804297,2.911561
3.804336,-2.579152
3.804375,0.858272
3.804414,1.012116
3.804453,3.727212
3.804492,-4.902203
3.804531,6.023056
3.80457,-3.60291
3.804609,-1.330953
3.804648,1.820174
3.804687,-0.589218
3.804727,2.641079
3.804766,-4.433307
3.804805,-4.302819
3.804844,3.145893
3.804883,-0.27751
3.804922,1.302053
3.804961,-3.69887
3.805,2.190624
3.805039,-1.11425
3.805078,-1.01884
3.805117,3.884194
3.805156,-1.140821
3.805195,2.135522
3.805234,-3.232127
3.805273,-2.043818
3.805312,-0.062784
3.805352,0.131241
3.805391,-0.518197
3.80543,-2.098642
3.805469,1.902507
3.805508,-3.770345
3.805547,0.617149
3.805586,0.736024
3.805625,2.729464
3.805664,-5.198361
3.805703,-5.073235
3.805742,0.568885
3.805781,0.060437
3.80582,-1.612292
3.805859,2.673606
3.805898,-8.724829
3.805937,-2.22528
3.805977,1.6002
3.806016,4.760063
3.806055,-3.448866
3.806094,-2.922795
3.806133,0.968906
3.806172,2.975714
3.806211,-4.718661
3.80625,4.383216
3.806289,-0.969209
3.806328,4.312346
3.806367,3.206667
3.806406,-1.311932
3.806445,1.007956
3.806484,1.124721
3.806523,-2.697821
3.806562,1.634099
3.806602,7.74321
3.806641,-5.142025
3.80668,-3.902955
3.806719,4.619895
3.806758,5.341249
3.806797,-4.80334
3.806836,-1.741481
3.806875,0.967322
3.806914,0.817402
3.806953,-1.825519
3.806992,-1.505341
3.807031,-0.035698
3.80707,0.296215
3.807109,-2.553977
3.807148,0.213386
3.807187,1.859641
3.807227,-3.238808
3.807266,-1.87307
3.807305,-0.511232
3.807344,0.817807
3.807383,-0.010862
3.807422,0.106713
3.807461,0.346233
3.8075,-3.807309
3.807539,0.668679
3.807578,0.76892
3.807617,-0.206211
3.807656,-1.677413
3.807695,2.936458
3.807734,-2.285636
3.807773,-0.018262
3.807812,1.382777
3.807852,1.307476
3.807891,-1.450172
3.80793,0.99561
3.807969,1.108306
3.808008,0.709676
3.808047,-2.344481
3.808086,-1.892822
3.808125,0.800993
3.808164,1.175941
3.808203,-2.662356
3.808242,-1.436121
3.808281,-2.376379
3.80832,1.944217
3.808359,3.455885
3.808398,-1.907
3.808437,-5.097086
3.808477,-0.942655
3.808516,-0.718473
3.808555,2.62409
3.808594,-0.38578
3.808633,-1.698749
3.808672,-1.168814
3.808711,1.322802
3.80875,1.587431
3.808789,-2.547459
3.808828,-0.880636
3.808867,-1.71283
3.808906,2.885448
3.808945,-3.339792
3.808984,-2.271882
3.809023,0.252449
3.809062,-2.496317
3.809102,0.061925
3.809141,-1.784703
3.80918,-0.936386
3.809219,0.482786
3.809258,-4.955745
3.809297,1.0561
3.809336,-2.976174
3.809375,-4.050717
3.809414,-0.193345
3.809453,0.975121
3.809492,-0.888853
3.809531,0.719126
3.80957,-2.161985
3.809609,2.523916
3.809648,0.457012
3.809687,1.903275
3.809727,-3.494597
3.809766,-2.106176
3.809805,5.104189
3.809844,-0.607501
3.809883,-0.779489
3.809922,1.011946
3.809961,-1.499277
3.81,2.175473
3.810039,-5.133603
3.810078,9.664711
3.810117,-4.818951
3.810156,-7.277574
3.810195,8.806683
3.810234,-8.397921
3.810273,0.806108
3.810312,3.099249
3.810352,0.998742
3.810391,-4.596613
3.81043,0.593389
3.810469,-0.795595
3.810508,2.997654
3.810547,-2.333937
3.810586,-5.992695
3.810625,-0.237795
3.810664,3.91452
3.810703,-2.214361
3.810742,6.011128
3.810781,-12.019848
3.81082,4.039767
3.810859,3.30435
3.810898,2.301639
3.810937,-3.823373
3.810977,-6.560912
3.811016,1.322367
3.811055,2.076598
3.811094,5.65277
3.811133,-0.064967
3.811172,0.429606
3.811211,-1.867218
3.81125,1.587788
3.811289,4.567719
3.811328,4.880642
3.811367,-7.216082
3.811406,1.130392
3.811445,-4.410689
3.811484,1.366073
3.811523,1.533217
3.811562,-3.188427
3.811602,3.043422
3.811641,-5.734928
3.81168,1.111063
3.811719,-0.367594
3.811758,1.083693
3.811797,-4.558028
3.811836,-2.572024
3.811875,2.445966
3.811914,2.266319
3.811953,3.418684
3.811992,6.000094
3.812031,1.600629
3.81207,0.910412
3.812109,2.738467
3.812148,-0.171338
3.812187,5.242374
3.812227,-0.893762
3.812266,-4.326978
3.812305,-0.916827
3.812344,0.231621
3.812383,-2.337909
3.812422,3.3236
3.812461,-3.13798
3.8125,-4.515967
3.812539,-1.081118
3.812578,-3.543376
3.812617,2.157952
3.812656,-0.620711
3.812695,-3.949037
3.812734,-2.050039
3.812773,0.58689
3.812812,5.215307
3.812852,3.454615
3.812891,-4.583415
3.81293,0.729138
3.812969,-2.091399
3.813008,-4.750572
3.813047,0.58423
3.813086,-4.135885
3.813125,2.457042
3.813164,-7.120919
3.813203,-1.213022
3.813242,3.112768
3.813281,-0.095347
3.81332,2.437345
3.813359,0.226833
3.813398,-1.842266
3.813437,0.412194
3.813477,1.352542
3.813516,3.631155
3.813555,0.837698
3.813594,-0.860667
3.813633,-2.878799
3.813672,1.272289
3.813711,2.333035
3.81375,-1.028428
3.813789,-3.43195
3.813828,-7.125629
3.813867,-1.882254
3.813906,0.278591
3.813945,0.16647
3.813984,-0.630415
3.814023,-3.009843
3.814062,-0.888067
3.814102,-1.262253
3.814141,1.503454
3.81418,1.26449
3.814219,0.69386
3.814258,-2.816127
3.814297,0.360677
3.814336,1.352832
3.814375,-1.854074
3.814414,1.242978
3.814453,0.218767
3.814492,1.868988
3.814531,-3.515292
3.81457,-1.440396
3.814609,-0.921392
3.814648,1.851232
3.814687,-2.263714
3.814727,-1.336455
3.814766,-0.724271
3.814805,0.420446
3.814844,2.485561
3.814883,-1.322543
3.814922,1.999537
3.814961,1.631711
3.815,-3.961715
3.815039,2.56712
3.815078,2.031901
3.815117,-1.158657
3.815156,0.717209
3.815195,0.369685
3.815234,3.736922
3.815273,0.9239
3.815312,1.262095
3.815352,1.977452
3.815391,1.747998
3.81543,-0.373519
3.815469,0.759905
3.815508,-1.142877
3.815547,0.741133
3.815586,0.050413
3.815625,-0.710771
3.815664,-1.457415
3.815703,-0.605965
3.815742,-0.918163
3.815781,-1.676941
3.81582,0.541993
3.815859,-1.594052
3.815898,-0.8497
3.815937,-2.658698
3.815977,-4.244065
3.816016,1.84024
3.816055,1.617624
3.816094,-0.709773
3.816133,1.158324
3.816172,-1.941401
3.816211,0.118532
3.81625,2.21436
3.816289,0.397804
3.816328,-0.022216
3.816367,0.47339
3.816406,-2.443494
3.816445,3.086414
3.816484,0.305786
3.816523,0.105074
3.816562,0.297944
3.816602,0.48871
3.816641,2.648697
3.81668,0.915309
3.816719,-5.161723
3.816758,-2.102802
3.816797,1.762762
3.816836,-1.623344
3.816875,-0.820431
3.816914,-5.600491
3.816953,-0.673577
3.816992,1.569952
3.817031,-0.113781
3.81707,-2.039501
3.817109,-1.423401
3.817148,0.393052
3.817187,-1.707733
3.817227,-0.891319
3.817266,-0.472133
3.817305,4.051151
3.817344,4.348476
3.817383,-7.463468
3.817422,3.045278
3.817461,2.76288
3.8175,-0.308985
3.817539,3.845742
3.817578,3.399609
3.817617,-4.451445
3.817656,-1.88385
3.817695,2.542942
3.817734,-4.440097
3.817773,5.151625
3.817812,-3.893983
3.817852,-3.769716
3.817891,-6.944597
3.81793,21.677445
3.817969,-11.857062
3.818008,-12.356973
3.818047,12.782796
3.818086,-3.878379
3.818125,10.645965
3.818164,-6.298677
3.818203,-0.188823
3.818242,0.729017
3.818281,3.46074
3.81832,0.707354
3.818359,-0.257643
3.818398,2.842897
3.818437,-9.900054
3.818477,16.020863
3.818516,-10.104593
3.818555,-5.420959
3.818594,13.298705
3.818633,-12.899386
3.818672,8.500223
3.818711,-2.581722
3.81875,0.64429
3.818789,-3.577692
3.818828,-1.973075
3.818867,-0.672936
3.818906,2.681508
3.818945,1.632691
3.818984,-3.77763
3.819023,2.561002
3.819062,1.949731
3.819102,1.658996
3.819141,2.961463
3.81918,-0.072016
3.819219,-1.720816
3.819258,-0.890153
3.819297,0.714821
3.819336,1.30438
3.819375,-5.196632
3.819414,-2.588965
3.819453,-0.333876
3.819492,0.696411
3.819531,4.55784
3.81957,0.416383
3.819609,-1.115471
3.819648,-5.734257
3.819687,2.823526
3.819727,1.903589
3.819766,0.72233
3.819805,1.809823
3.819844,-4.64238
3.819883,1.505527
3.819922,2.377206
3.819961,1.644885
3.82,6.322497
3.820039,-6.279131
3.820078,-3.178143
3.820117,1.68399
3.820156,0.655523
3.820195,2.779325
3.820234,-2.712258
3.820273,-1.929617
3.820312,-1.704613
3.820352,1.492583
3.820391,0.716
3.82043,2.612918
3.820469,-0.361917
3.820508,-2.299614
3.820547,2.515615
3.820586,1.392312
3.820625,-1.23547
3.820664,-6.792155
3.820703,14.481796
3.820742,-8.456681
3.820781,0.775727
3.82082,4.624066
3.820859,-2.349831
3.820898,1.685695
3.820937,-2.975968
3.820977,2.821447
3.821016,0.68097
3.821055,2.547676
3.821094,-2.330775
3.821133,-1.583587
3.821172,6.524775
3.821211,-5.007673
3.82125,5.38987
3.821289,-2.94219
3.821328,1.290215
3.821367,-5.958251
3.821406,15.525444
3.821445,-9.040944
3.821484,-12.321393
3.821523,17.529163
3.821562,-7.455523
3.821602,4.454727
3.821641,-5.757328
3.82168,2.722106
3.821719,-5.754674
3.821758,5.491247
3.821797,-9.515469
3.821836,10.476771
3.821875,-4.569485
3.821914,-11.084953
3.821953,18.562406
3.821992,-5.122364
3.822031,-1.916232
3.82207,3.896872
3.822109,0.522126
3.822148,-3.86269
3.822187,6.013522
3.822227,-7.219177
3.822266,5.794866
3.822305,2.13794
3.822344,-1.394423
3.822383,3.259478
3.822422,-5.75864
3.822461,1.649843
3.8225,6.857771
3.822539,-3.897822
3.822578,-1.537541
3.822617,-0.69218
3.822656,-0.276089
3.822695,-0.754942
3.822734,-1.845537
3.822773,3.785301
3.822812,-3.508878
3.822852,-3.887115
3.822891,4.974075
3.82293,3.633888
3.822969,-5.46828
3.823008,1.572649
3.823047,2.292207
3.823086,-4.371663
3.823125,4.511722
3.823164,-4.139682
3.823203,4.076079
3.823242,-0.192692
3.823281,-2.775873
3.82332,3.594825
3.823359,2.161767
3.823398,-0.133624
3.823437,0.673824
3.823477,-2.217106
3.823516,-0.526014
3.823555,-1.117109
3.823594,0.473626
3.823633,4.355653
3.823672,-2.918919
3.823711,-2.102651
3.82375,0.300242
3.823789,-1.096227
3.823828,4.122632
3.823867,3.533139
3.823906,3.74535
3.823945,-7.32891
3.823984,4.459673
3.824023,-0.957323
3.824062,2.54868
3.824102,4.985871
3.824141,-4.265455
3.82418,1.585617
3.824219,1.841927
3.824258,-5.503443
3.824297,3.592625
3.824336,-0.678395
3.824375,-1.353861
3.824414,1.66107
3.824453,-2.151
3.824492,0.901434
3.824531,-1.987084
3.82457,2.603637
3.824609,5.108905
3.824648,-6.305987
3.824687,0.384691
3.824727,-0.395042
3.824766,6.16259
3.824805,2.138073
3.824844,-6.9643
3.824883,5.381557
3.824922,-0.795141
3.824961,0.001689
3.825,0.327333
3.825039,1.99967
3.825078,-1.694408
3.825117,-4.381427
3.825156,0.717161
3.825195,2.795413
3.825234,1.777659
3.825273,-3.236679
3.825312,-2.419286
3.825352,2.912582
3.825391,-1.139395
3.82543,10.479933
3.825469,6.39786
3.825508,-22.117115
3.825547,7.262544
3.825586,4.141967
3.825625,12.263684
3.825664,-0.041418
3.825703,-9.996274
3.825742,-1.673912
3.825781,8.685421
3.82582,-2.009967
3.825859,1.618017
3.825898,1.436235
3.825937,-2.079997
3.825977,-6.289766
3.826016,4.268163
3.826055,-3.661833
3.826094,9.126535
3.826133,-0.691587
3.826172,-1.84203
3.826211,-0.32994
3.82625,-1.358758
3.826289,6.381971
3.826328,-3.506357
3.826367,-0.647622
3.826406,-0.513125
3.826445,0.79349
3.826484,-0.202021
3.826523,3.133409
3.826562,0.031828
3.826602,-4.355539
3.826641,2.775643
3.82668,-2.399371
3.826719,3.871492
3.826758,-2.639895
3.826797,-1.608792
3.826836,7.771469
3.826875,-9.965168
3.826914,1.002424
3.826953,9.241244
3.826992,6.953181
3.827031,-7.730382
3.82707,-0.673843
3.827109,5.335463
3.827148,-1.203124
3.827187,-1.421411
3.827227,-0.464715
3.827266,1.102641
3.827305,1.360486
3.827344,-3.211776
3.827383,3.035737
3.827422,-0.364377
3.827461,-0.255993
3.8275,-2.381844
3.827539,-0.004193
3.827578,4.342703
3.827617,-4.195208
3.827656,0.762305
3.827695,1.049364
3.827734,1.472765
3.827773,1.785652
3.827812,1.915324
3.827852,-2.013063
3.827891,-0.40295
3.82793,4.462853
3.827969,1.570206
3.828008,-1.548466
3.828047,0.898429
3.828086,0.518456
3.828125,0.418457
3.828164,-0.111804
3.828203,-3.18775
3.828242,-0.431481
3.828281,1.588108
3.82832,0.110661
3.828359,-2.422582
3.828398,0.707487
3.828437,-0.376312
3.828477,0.212232
3.828516,0.450059
3.828555,2.159433
3.828594,0.670015
3.828633,-3.76714
3.828672,-1.077739
3.828711,-0.628426
3.82875,4.502538
3.828789,6.162281
3.828828,-1.065719
3.828867,-1.520504
3.828906,2.790709
3.828945,-1.213572
3.828984,0.314498
3.829023,-0.425169
3.829062,1.045441
3.829102,-1.602002
3.829141,0.294976
3.82918,-0.682682
3.829219,0.371414
3.829258,4.560905
3.829297,-3.456563
3.829336,-1.114987
3.829375,-2.90089
3.829414,-1.207586
3.829453,-3.526526
3.829492,3.627818
3.829531,0.29295
3.82957,2.675662
3.829609,-5.647752
3.829648,0.48365
3.829687,6.691007
3.829727,0.17771
3.829766,-5.311032
3.829805,-0.166145
3.829844,-1.506338
3.829883,1.491368
3.829922,-0.923181
3.829961,-0.909608
3.83,2.874644
3.830039,-3.074111
3.830078,8.268163
3.830117,-8.8538
3.830156,-0.002585
3.830195,3.130108
3.830234,-3.917199
3.830273,2.889662
3.830312,-0.932317
3.830352,2.179161
3.830391,-1.62439
3.83043,2.537259
3.830469,-0.642519
3.830508,2.391015
3.830547,-0.208073
3.830586,-4.398338
3.830625,1.288141
3.830664,-0.884228
3.830703,-0.254578
3.830742,2.035136
3.830781,-3.117799
3.83082,1.01341
3.830859,-0.11201
3.830898,1.248607
3.830937,2.098279
3.830977,-4.70533
3.831016,-2.633499
3.831055,1.36016
3.831094,-1.236455
3.831133,-3.823174
3.831172,3.084872
3.831211,3.250772
3.83125,-1.939684
3.831289,0.303138
3.831328,0.795014
3.831367,0.563601
3.831406,-1.651839
3.831445,-2.744265
3.831484,3.811958
3.831523,-3.23524
3.831562,-3.250138
